1403,1001,1483,1001,1483,1041,1403,1041
318,1005,423,1005,423,1045,318,1045
214,1002,317,1013,313,1051,210,1040
430,1012,481,1012,481,1041,430,1041
485,1005,560,1013,556,1050,481,1042
564,1009,748,1009,748,1045,564,1045
752,1009,806,1009,806,1041,752,1041
810,1009,853,1009,853,1041,810,1041
857,1009,915,1009,915,1041,857,1041
962,1009,1005,1009,1005,1041,962,1041
1009,1007,1083,1013,1080,1050,1007,1044
1085,1009,1135,1009,1135,1041,1085,1041
1139,1009,1208,1009,1208,1041,1139,1041
1215,1011,1281,1016,1279,1044,1213,1038
1284,1009,1399,1009,1399,1045,1284,1045
1493,1012,1526,1012,1526,1038,1493,1038
926,1016,958,1016,958,1041,926,1041
271,1052,343,1052,343,1085,271,1085
347,1052,401,1052,401,1085,347,1085
463,1056,484,1056,484,1085,463,1085
538,1052,611,1052,611,1088,538,1088
614,1052,680,1052,680,1088,614,1088
217,1056,267,1056,267,1092,217,1092
488,1059,535,1059,535,1085,488,1085
683,1056,759,1056,759,1092,683,1092
759,1056,821,1056,821,1088,759,1088
408,1063,455,1063,455,1088,408,1088
614,1088,712,1088,712,1128,614,1128
1367,1088,1461,1088,1461,1128,1367,1128
217,1092,292,1092,292,1128,217,1128
405,1092,477,1092,477,1128,405,1128
484,1092,611,1092,611,1128,484,1128
719,1092,795,1092,795,1128,719,1128
803,1092,904,1092,904,1128,803,1128
907,1092,973,1092,973,1128,907,1128
1030,1092,1081,1092,1081,1128,1030,1128
1168,1092,1276,1092,1276,1128,1168,1128
1280,1092,1360,1092,1360,1128,1280,1128
296,1096,397,1096,397,1132,296,1132
976,1096,1027,1096,1027,1128,976,1128
1088,1096,1164,1096,1164,1132,1088,1132
835,1135,889,1135,889,1171,835,1171
1258,1135,1313,1135,1313,1171,1258,1171
1381,1135,1443,1135,1443,1171,1381,1171
1446,1135,1526,1135,1526,1171,1446,1171
452,1139,499,1139,499,1171,452,1171
618,1143,676,1143,676,1171,618,1171
677,1133,767,1143,762,1181,673,1171
893,1139,929,1139,929,1171,893,1171
1007,1133,1106,1144,1102,1182,1003,1171
1165,1138,1257,1144,1254,1180,1162,1174
1316,1139,1378,1139,1378,1175,1316,1175
220,1146,408,1146,408,1175,220,1175
415,1146,448,1146,448,1171,415,1171
502,1143,553,1143,553,1179,502,1179
564,1146,614,1146,614,1171,564,1171
766,1143,828,1143,828,1175,766,1175
1106,1143,1161,1143,1161,1171,1106,1171
936,1150,1001,1150,1001,1175,936,1175
1226,1179,1287,1179,1287,1218,1226,1218
1378,1179,1432,1179,1432,1215,1378,1215
766,1182,813,1182,813,1215,766,1215
897,1182,980,1182,980,1215,897,1215
1294,1182,1374,1182,1374,1215,1294,1215
1479,1182,1526,1182,1526,1215,1479,1215
260,1186,296,1186,296,1218,260,1218
305,1187,360,1194,356,1225,301,1218
361,1186,415,1186,415,1218,361,1218
419,1186,491,1186,491,1215,419,1215
495,1186,560,1186,560,1222,495,1222
567,1190,629,1190,629,1218,567,1218
640,1186,719,1186,719,1222,640,1222
727,1190,759,1190,759,1218,727,1218
821,1183,895,1189,893,1224,819,1218
983,1186,1045,1186,1045,1218,983,1218
1053,1182,1128,1190,1124,1224,1049,1216
1128,1186,1222,1186,1222,1222,1128,1222
1439,1186,1475,1186,1475,1218,1439,1218
217,1193,256,1193,256,1218,217,1218
1132,1222,1211,1222,1211,1262,1132,1262
415,1226,466,1226,466,1262,415,1262
633,1226,694,1226,694,1262,633,1262
860,1226,944,1226,944,1262,860,1262
1005,1226,1052,1226,1052,1258,1005,1258
217,1229,271,1229,271,1262,217,1262
271,1228,366,1233,365,1267,269,1262
365,1229,412,1229,412,1262,365,1262
466,1229,502,1229,502,1266,466,1266
506,1229,578,1229,578,1266,506,1266
698,1226,790,1231,788,1267,696,1262
789,1227,863,1232,860,1267,786,1261
947,1229,1001,1229,1001,1262,947,1262
1056,1227,1131,1232,1128,1267,1054,1261
1215,1227,1286,1233,1283,1267,1213,1261
1291,1233,1338,1233,1338,1258,1291,1258
1341,1237,1417,1237,1417,1262,1341,1262
585,1240,622,1240,622,1262,585,1262
600,1266,654,1266,654,1305,600,1305
217,1269,267,1269,267,1305,217,1305
542,1269,600,1269,600,1305,542,1305
755,1269,803,1269,803,1305,755,1305
980,1269,1041,1269,1041,1305,980,1305
271,1273,372,1273,372,1309,271,1309
379,1273,459,1273,459,1305,379,1305
463,1273,538,1273,538,1309,463,1309
661,1273,752,1273,752,1305,661,1305
810,1273,889,1273,889,1305,810,1305
897,1273,973,1273,973,1305,897,1305
499,1313,600,1313,600,1352,499,1352
217,1316,278,1316,278,1349,217,1349
321,1316,394,1316,394,1349,321,1349
399,1310,498,1320,494,1358,395,1348
663,1313,738,1324,733,1358,658,1348
737,1318,925,1313,926,1349,738,1354
985,1321,1070,1314,1073,1349,988,1356
1161,1320,1222,1320,1222,1349,1161,1349
1372,1310,1471,1320,1467,1358,1368,1348
282,1320,318,1320,318,1349,282,1349
611,1323,658,1323,658,1349,611,1349
929,1320,983,1320,983,1349,929,1349
1229,1323,1276,1323,1276,1349,1229,1349
1276,1320,1367,1320,1367,1356,1276,1356
1472,1320,1526,1320,1526,1352,1472,1352
1077,1327,1153,1327,1153,1356,1077,1356
217,1356,307,1356,307,1396,217,1396
944,1356,994,1356,994,1396,944,1396
307,1360,397,1360,397,1392,307,1392
806,1360,878,1360,878,1392,806,1392
1005,1360,1074,1360,1074,1396,1005,1396
1077,1360,1139,1360,1139,1399,1077,1399
1144,1355,1219,1365,1215,1402,1139,1392
1269,1363,1429,1367,1428,1398,1268,1394
1421,1360,1472,1360,1472,1396,1421,1396
398,1360,472,1366,469,1401,395,1395
521,1359,613,1366,611,1401,518,1394
618,1367,651,1367,651,1392,618,1392
654,1360,743,1365,741,1400,653,1396
745,1363,806,1363,806,1396,745,1396
879,1360,946,1366,942,1401,876,1395
1218,1363,1262,1363,1262,1392,1218,1392
477,1370,517,1370,517,1396,477,1396
478,1397,578,1407,574,1448,474,1438
1396,1403,1454,1403,1454,1436,1396,1436
217,1407,278,1407,278,1439,217,1439
282,1407,354,1407,354,1439,282,1439
419,1407,473,1407,473,1439,419,1439
579,1403,657,1411,653,1448,575,1441
661,1410,842,1410,842,1439,661,1439
850,1410,904,1410,904,1439,850,1439
905,1411,993,1404,996,1439,908,1446
998,1407,1052,1407,1052,1439,998,1439
1117,1407,1164,1407,1164,1439,1117,1439
1175,1410,1204,1410,1204,1436,1175,1436
1211,1410,1392,1410,1392,1443,1211,1443
1457,1407,1497,1407,1497,1439,1457,1439
1508,1410,1530,1410,1530,1436,1508,1436
361,1414,412,1414,412,1439,361,1439
1063,1417,1110,1417,1110,1439,1063,1439
459,1446,506,1446,506,1483,459,1483
571,1446,629,1446,629,1483,571,1483
638,1442,716,1453,711,1493,633,1482
817,1446,864,1446,864,1483,817,1483
1171,1446,1237,1446,1237,1483,1171,1483
368,1454,405,1454,405,1483,368,1483
415,1454,452,1454,452,1483,415,1483
517,1450,564,1450,564,1483,517,1483
719,1450,759,1450,759,1483,719,1483
770,1450,806,1450,806,1483,770,1483
875,1450,929,1450,929,1490,875,1490
940,1454,983,1454,983,1483,940,1483
991,1450,1041,1450,1041,1483,991,1483
1302,1450,1374,1450,1374,1483,1302,1483
1381,1450,1446,1450,1446,1486,1381,1486
1454,1447,1529,1453,1526,1488,1451,1482
217,1454,292,1454,292,1490,217,1490
303,1457,358,1457,358,1483,303,1483
1052,1457,1103,1457,1103,1483,1052,1483
1117,1457,1164,1457,1164,1483,1117,1483
1247,1457,1294,1457,1294,1486,1247,1486
216,1495,401,1491,402,1526,217,1531
405,1493,444,1493,444,1526,405,1526
445,1497,512,1491,515,1526,448,1531
723,1493,766,1493,766,1526,723,1526
513,1497,604,1497,604,1533,513,1533
611,1501,661,1501,661,1526,611,1526
669,1504,719,1504,719,1526,669,1526
354,1533,426,1533,426,1573,354,1573
434,1533,571,1533,571,1573,434,1573
